id,timezone_offset,type,unit,timestamp,start,end,value
,0.0,,kcal,2024-01-30 11:00:00+00:00,2024-01-30 11:00:00+00:00,2024-01-30 11:01:00+00:00,0.05941603337818551
,0.0,,kcal,2024-01-30 11:30:00+00:00,2024-01-30 11:30:00+00:00,2024-01-30 11:31:00+00:00,0.04267473237134888
,0.0,,kcal,2024-01-30 11:45:00+00:00,2024-01-30 11:45:00+00:00,2024-01-30 11:46:00+00:00,0.027524132925962952
,0.0,,kcal,2024-01-30 12:30:00+00:00,2024-01-30 12:30:00+00:00,2024-01-30 12:31:00+00:00,0.007196954720972482
,0.0,,kcal,2024-01-30 13:30:00+00:00,2024-01-30 13:30:00+00:00,2024-01-30 13:31:00+00:00,0.004133801725287834
,0.0,,kcal,2024-01-30 14:00:00+00:00,2024-01-30 14:00:00+00:00,2024-01-30 14:01:00+00:00,0.0225925194544678
,0.0,,kcal,2024-01-30 14:30:00+00:00,2024-01-30 14:30:00+00:00,2024-01-30 14:31:00+00:00,0.06866377505910998
,0.0,,kcal,2024-01-30 15:15:00+00:00,2024-01-30 15:15:00+00:00,2024-01-30 15:16:00+00:00,0.09728716794258056
,0.0,,kcal,2024-01-30 15:45:00+00:00,2024-01-30 15:45:00+00:00,2024-01-30 15:46:00+00:00,0.09086845713639145
,0.0,,kcal,2024-01-30 17:30:00+00:00,2024-01-30 17:30:00+00:00,2024-01-30 17:31:00+00:00,0.014385137448025798
,0.0,,kcal,2024-01-30 18:00:00+00:00,2024-01-30 18:00:00+00:00,2024-01-30 18:01:00+00:00,0.09323347820124013
,0.0,,kcal,2024-01-30 18:45:00+00:00,2024-01-30 18:45:00+00:00,2024-01-30 18:46:00+00:00,0.041979931576818
,0.0,,kcal,2024-01-30 19:00:00+00:00,2024-01-30 19:00:00+00:00,2024-01-30 19:01:00+00:00,0.0024437327109647303
,0.0,,kcal,2024-01-30 19:45:00+00:00,2024-01-30 19:45:00+00:00,2024-01-30 19:46:00+00:00,0.025016486693179053
,0.0,,kcal,2024-01-30 21:00:00+00:00,2024-01-30 21:00:00+00:00,2024-01-30 21:01:00+00:00,0.09061327302873069
,0.0,,kcal,2024-01-30 21:15:00+00:00,2024-01-30 21:15:00+00:00,2024-01-30 21:16:00+00:00,0.006082574497845695
,0.0,,kcal,2024-01-30 22:00:00+00:00,2024-01-30 22:00:00+00:00,2024-01-30 22:01:00+00:00,0.006032705872991484
,0.0,,kcal,2024-01-30 22:30:00+00:00,2024-01-30 22:30:00+00:00,2024-01-30 22:31:00+00:00,0.07516371830289921
,0.0,,kcal,2024-01-30 22:45:00+00:00,2024-01-30 22:45:00+00:00,2024-01-30 22:46:00+00:00,0.03128442577024811
,0.0,,kcal,2024-01-31 00:45:00+00:00,2024-01-31 00:45:00+00:00,2024-01-31 00:46:00+00:00,0.021595921888412396
,0.0,,kcal,2024-01-31 01:00:00+00:00,2024-01-31 01:00:00+00:00,2024-01-31 01:01:00+00:00,0.07583638462197906
,0.0,,kcal,2024-01-31 02:15:00+00:00,2024-01-31 02:15:00+00:00,2024-01-31 02:16:00+00:00,0.03487712824302467
,0.0,,kcal,2024-01-31 02:45:00+00:00,2024-01-31 02:45:00+00:00,2024-01-31 02:46:00+00:00,0.09617303937487329
,0.0,,kcal,2024-01-31 03:30:00+00:00,2024-01-31 03:30:00+00:00,2024-01-31 03:31:00+00:00,0.08380958874754385
,0.0,,kcal,2024-01-31 03:45:00+00:00,2024-01-31 03:45:00+00:00,2024-01-31 03:46:00+00:00,0.08883328281982394
,0.0,,kcal,2024-01-31 04:00:00+00:00,2024-01-31 04:00:00+00:00,2024-01-31 04:01:00+00:00,0.05849554085928275
,0.0,,kcal,2024-01-31 05:00:00+00:00,2024-01-31 05:00:00+00:00,2024-01-31 05:01:00+00:00,0.013010093581278172
,0.0,,kcal,2024-01-31 05:15:00+00:00,2024-01-31 05:15:00+00:00,2024-01-31 05:16:00+00:00,0.083949490071551
,0.0,,kcal,2024-01-31 05:30:00+00:00,2024-01-31 05:30:00+00:00,2024-01-31 05:31:00+00:00,0.09249119490248581
,0.0,,kcal,2024-01-31 05:45:00+00:00,2024-01-31 05:45:00+00:00,2024-01-31 05:46:00+00:00,0.09421608378616958
,0.0,,kcal,2024-01-31 07:15:00+00:00,2024-01-31 07:15:00+00:00,2024-01-31 07:16:00+00:00,0.06973936509242289
,0.0,,kcal,2024-01-31 08:00:00+00:00,2024-01-31 08:00:00+00:00,2024-01-31 08:01:00+00:00,0.025837800203120743
,0.0,,kcal,2024-01-31 08:45:00+00:00,2024-01-31 08:45:00+00:00,2024-01-31 08:46:00+00:00,0.003549486897287313
,0.0,,kcal,2024-01-31 09:00:00+00:00,2024-01-31 09:00:00+00:00,2024-01-31 09:01:00+00:00,0.06193826697161775
,0.0,,kcal,2024-01-31 10:30:00+00:00,2024-01-31 10:30:00+00:00,2024-01-31 10:31:00+00:00,0.05903411148102758
,0.0,,kcal,2024-01-31 12:00:00+00:00,2024-01-31 12:00:00+00:00,2024-01-31 12:01:00+00:00,0.04979340795831371
,0.0,,kcal,2024-01-31 12:15:00+00:00,2024-01-31 12:15:00+00:00,2024-01-31 12:16:00+00:00,0.0385888828392175
,0.0,,kcal,2024-01-31 12:30:00+00:00,2024-01-31 12:30:00+00:00,2024-01-31 12:31:00+00:00,0.06336339528796302
,0.0,,kcal,2024-01-31 12:45:00+00:00,2024-01-31 12:45:00+00:00,2024-01-31 12:46:00+00:00,0.039207116771846684
,0.0,,kcal,2024-01-31 13:30:00+00:00,2024-01-31 13:30:00+00:00,2024-01-31 13:31:00+00:00,0.06651323779959001
,0.0,,kcal,2024-01-31 13:45:00+00:00,2024-01-31 13:45:00+00:00,2024-01-31 13:46:00+00:00,0.07599654984016868
,0.0,,kcal,2024-01-31 14:30:00+00:00,2024-01-31 14:30:00+00:00,2024-01-31 14:31:00+00:00,0.011446111651781443
,0.0,,kcal,2024-01-31 15:15:00+00:00,2024-01-31 15:15:00+00:00,2024-01-31 15:16:00+00:00,0.0664059272705799
,0.0,,kcal,2024-01-31 15:30:00+00:00,2024-01-31 15:30:00+00:00,2024-01-31 15:31:00+00:00,0.08499636810850031
,0.0,,kcal,2024-01-31 16:30:00+00:00,2024-01-31 16:30:00+00:00,2024-01-31 16:31:00+00:00,0.06408595260451208
,0.0,,kcal,2024-01-31 17:00:00+00:00,2024-01-31 17:00:00+00:00,2024-01-31 17:01:00+00:00,0.07836609716775228
,0.0,,kcal,2024-01-31 17:45:00+00:00,2024-01-31 17:45:00+00:00,2024-01-31 17:46:00+00:00,0.07199021600594024
,0.0,,kcal,2024-01-31 18:00:00+00:00,2024-01-31 18:00:00+00:00,2024-01-31 18:01:00+00:00,0.053200774987444334
,0.0,,kcal,2024-01-31 18:45:00+00:00,2024-01-31 18:45:00+00:00,2024-01-31 18:46:00+00:00,0.08602137006319127
,0.0,,kcal,2024-01-31 19:00:00+00:00,2024-01-31 19:00:00+00:00,2024-01-31 19:01:00+00:00,0.041666600572003526
,0.0,,kcal,2024-01-31 19:30:00+00:00,2024-01-31 19:30:00+00:00,2024-01-31 19:31:00+00:00,0.06453551808680379
,0.0,,kcal,2024-01-31 22:45:00+00:00,2024-01-31 22:45:00+00:00,2024-01-31 22:46:00+00:00,0.04226725181732477
,0.0,,kcal,2024-02-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,2024-02-01 00:01:00+00:00,0.00410541826481563
,0.0,,kcal,2024-02-01 00:15:00+00:00,2024-02-01 00:15:00+00:00,2024-02-01 00:16:00+00:00,0.043485338443543575
,0.0,,kcal,2024-02-01 01:00:00+00:00,2024-02-01 01:00:00+00:00,2024-02-01 01:01:00+00:00,0.042071407371534565
,0.0,,kcal,2024-02-01 01:45:00+00:00,2024-02-01 01:45:00+00:00,2024-02-01 01:46:00+00:00,0.009476305682744813
,0.0,,kcal,2024-02-01 02:30:00+00:00,2024-02-01 02:30:00+00:00,2024-02-01 02:31:00+00:00,0.08668174322391181
,0.0,,kcal,2024-02-01 03:15:00+00:00,2024-02-01 03:15:00+00:00,2024-02-01 03:16:00+00:00,0.027792895186161473
,0.0,,kcal,2024-02-01 04:00:00+00:00,2024-02-01 04:00:00+00:00,2024-02-01 04:01:00+00:00,0.019519646415058323
,0.0,,kcal,2024-02-01 04:15:00+00:00,2024-02-01 04:15:00+00:00,2024-02-01 04:16:00+00:00,0.09931787915171147
,0.0,,kcal,2024-02-01 05:00:00+00:00,2024-02-01 05:00:00+00:00,2024-02-01 05:01:00+00:00,0.033392845717800566
,0.0,,kcal,2024-02-01 06:15:00+00:00,2024-02-01 06:15:00+00:00,2024-02-01 06:16:00+00:00,0.05822622832661151
,0.0,,kcal,2024-02-01 07:00:00+00:00,2024-02-01 07:00:00+00:00,2024-02-01 07:01:00+00:00,0.029087717873442522
,0.0,,kcal,2024-02-01 08:15:00+00:00,2024-02-01 08:15:00+00:00,2024-02-01 08:16:00+00:00,0.05730136711732532
,0.0,,kcal,2024-02-01 09:30:00+00:00,2024-02-01 09:30:00+00:00,2024-02-01 09:31:00+00:00,0.0720061114037676
,0.0,,kcal,2024-02-01 09:45:00+00:00,2024-02-01 09:45:00+00:00,2024-02-01 09:46:00+00:00,0.013938835485333236
,0.0,,kcal,2024-02-01 10:15:00+00:00,2024-02-01 10:15:00+00:00,2024-02-01 10:16:00+00:00,0.05214635132565394
,0.0,,kcal,2024-02-01 10:30:00+00:00,2024-02-01 10:30:00+00:00,2024-02-01 10:31:00+00:00,0.07479583104904435
,0.0,,kcal,2024-02-01 10:45:00+00:00,2024-02-01 10:45:00+00:00,2024-02-01 10:46:00+00:00,0.027191898163506492
,0.0,,kcal,2024-02-01 11:45:00+00:00,2024-02-01 11:45:00+00:00,2024-02-01 11:46:00+00:00,0.041241487240083044
,0.0,,kcal,2024-02-01 12:30:00+00:00,2024-02-01 12:30:00+00:00,2024-02-01 12:31:00+00:00,0.08698386183847034
,0.0,,kcal,2024-02-01 13:00:00+00:00,2024-02-01 13:00:00+00:00,2024-02-01 13:01:00+00:00,0.09214929987266708
,0.0,,kcal,2024-02-01 13:15:00+00:00,2024-02-01 13:15:00+00:00,2024-02-01 13:16:00+00:00,0.04628265107509723
,0.0,,kcal,2024-02-01 14:00:00+00:00,2024-02-01 14:00:00+00:00,2024-02-01 14:01:00+00:00,0.08322477125732458
,0.0,,kcal,2024-02-01 14:30:00+00:00,2024-02-01 14:30:00+00:00,2024-02-01 14:31:00+00:00,0.07041063756850922
,0.0,,kcal,2024-02-01 15:30:00+00:00,2024-02-01 15:30:00+00:00,2024-02-01 15:31:00+00:00,0.044913300246686265
,0.0,,kcal,2024-02-01 17:45:00+00:00,2024-02-01 17:45:00+00:00,2024-02-01 17:46:00+00:00,0.08538274256911188
,0.0,,kcal,2024-02-01 18:30:00+00:00,2024-02-01 18:30:00+00:00,2024-02-01 18:31:00+00:00,0.008483039227343558
,0.0,,kcal,2024-02-01 18:45:00+00:00,2024-02-01 18:45:00+00:00,2024-02-01 18:46:00+00:00,0.087538154902215
,0.0,,kcal,2024-02-01 19:30:00+00:00,2024-02-01 19:30:00+00:00,2024-02-01 19:31:00+00:00,0.041811256434402345
,0.0,,kcal,2024-02-01 19:45:00+00:00,2024-02-01 19:45:00+00:00,2024-02-01 19:46:00+00:00,0.06889918093241686
,0.0,,kcal,2024-02-01 20:30:00+00:00,2024-02-01 20:30:00+00:00,2024-02-01 20:31:00+00:00,0.03562346058344273
,0.0,,kcal,2024-02-01 22:00:00+00:00,2024-02-01 22:00:00+00:00,2024-02-01 22:01:00+00:00,0.028709808623330158
,0.0,,kcal,2024-02-01 22:30:00+00:00,2024-02-01 22:30:00+00:00,2024-02-01 22:31:00+00:00,0.0691638028201404
,0.0,,kcal,2024-02-01 22:45:00+00:00,2024-02-01 22:45:00+00:00,2024-02-01 22:46:00+00:00,0.09271527910678455
,0.0,,kcal,2024-02-01 23:15:00+00:00,2024-02-01 23:15:00+00:00,2024-02-01 23:16:00+00:00,0.031869669241910085
,0.0,,kcal,2024-02-01 23:30:00+00:00,2024-02-01 23:30:00+00:00,2024-02-01 23:31:00+00:00,0.007433044766689001
,0.0,,kcal,2024-02-02 00:45:00+00:00,2024-02-02 00:45:00+00:00,2024-02-02 00:46:00+00:00,0.03771931738249863
,0.0,,kcal,2024-02-02 01:30:00+00:00,2024-02-02 01:30:00+00:00,2024-02-02 01:31:00+00:00,0.0035789905636329448
,0.0,,kcal,2024-02-02 01:45:00+00:00,2024-02-02 01:45:00+00:00,2024-02-02 01:46:00+00:00,0.0528010888240418
,0.0,,kcal,2024-02-02 02:30:00+00:00,2024-02-02 02:30:00+00:00,2024-02-02 02:31:00+00:00,0.08895732863416142
,0.0,,kcal,2024-02-02 02:45:00+00:00,2024-02-02 02:45:00+00:00,2024-02-02 02:46:00+00:00,0.006561848275803784
,0.0,,kcal,2024-02-02 03:00:00+00:00,2024-02-02 03:00:00+00:00,2024-02-02 03:01:00+00:00,0.06406320903617424
,0.0,,kcal,2024-02-02 04:30:00+00:00,2024-02-02 04:30:00+00:00,2024-02-02 04:31:00+00:00,0.028255626114276646
,0.0,,kcal,2024-02-02 05:15:00+00:00,2024-02-02 05:15:00+00:00,2024-02-02 05:16:00+00:00,0.09945222308215945
,0.0,,kcal,2024-02-02 05:30:00+00:00,2024-02-02 05:30:00+00:00,2024-02-02 05:31:00+00:00,0.054903950122149325
,0.0,,kcal,2024-02-02 06:00:00+00:00,2024-02-02 06:00:00+00:00,2024-02-02 06:01:00+00:00,0.08562193904953289
,0.0,,kcal,2024-02-02 06:45:00+00:00,2024-02-02 06:45:00+00:00,2024-02-02 06:46:00+00:00,0.09356111504361293
,0.0,,kcal,2024-02-02 07:00:00+00:00,2024-02-02 07:00:00+00:00,2024-02-02 07:01:00+00:00,0.031413716125735826
,0.0,,kcal,2024-02-02 08:15:00+00:00,2024-02-02 08:15:00+00:00,2024-02-02 08:16:00+00:00,0.08439937316404275
,0.0,,kcal,2024-02-02 08:45:00+00:00,2024-02-02 08:45:00+00:00,2024-02-02 08:46:00+00:00,0.019290748154617655
,0.0,,kcal,2024-02-02 09:15:00+00:00,2024-02-02 09:15:00+00:00,2024-02-02 09:16:00+00:00,0.013740336096788564
,0.0,,kcal,2024-02-02 10:00:00+00:00,2024-02-02 10:00:00+00:00,2024-02-02 10:01:00+00:00,0.020211815970835958
,0.0,,kcal,2024-02-02 10:15:00+00:00,2024-02-02 10:15:00+00:00,2024-02-02 10:16:00+00:00,0.020036920718943665
,0.0,,kcal,2024-02-02 10:30:00+00:00,2024-02-02 10:30:00+00:00,2024-02-02 10:31:00+00:00,0.07311994679947269
,0.0,,kcal,2024-02-02 11:15:00+00:00,2024-02-02 11:15:00+00:00,2024-02-02 11:16:00+00:00,0.09481815683389211
,0.0,,kcal,2024-02-02 11:45:00+00:00,2024-02-02 11:45:00+00:00,2024-02-02 11:46:00+00:00,0.07679358405615518
,0.0,,kcal,2024-02-02 12:00:00+00:00,2024-02-02 12:00:00+00:00,2024-02-02 12:01:00+00:00,0.004830183203976679
,0.0,,kcal,2024-02-02 13:30:00+00:00,2024-02-02 13:30:00+00:00,2024-02-02 13:31:00+00:00,0.04532321836763706
,0.0,,kcal,2024-02-02 14:45:00+00:00,2024-02-02 14:45:00+00:00,2024-02-02 14:46:00+00:00,0.014214545412613733
,0.0,,kcal,2024-02-02 15:30:00+00:00,2024-02-02 15:30:00+00:00,2024-02-02 15:31:00+00:00,0.05558386450458282
,0.0,,kcal,2024-02-02 16:15:00+00:00,2024-02-02 16:15:00+00:00,2024-02-02 16:16:00+00:00,0.029814059773822645
,0.0,,kcal,2024-02-02 17:00:00+00:00,2024-02-02 17:00:00+00:00,2024-02-02 17:01:00+00:00,0.07980897651843528
,0.0,,kcal,2024-02-02 18:15:00+00:00,2024-02-02 18:15:00+00:00,2024-02-02 18:16:00+00:00,0.08325715835120592
,0.0,,kcal,2024-02-02 18:45:00+00:00,2024-02-02 18:45:00+00:00,2024-02-02 18:46:00+00:00,0.09550603901680112
,0.0,,kcal,2024-02-02 19:15:00+00:00,2024-02-02 19:15:00+00:00,2024-02-02 19:16:00+00:00,0.05963187671285678
,0.0,,kcal,2024-02-02 20:30:00+00:00,2024-02-02 20:30:00+00:00,2024-02-02 20:31:00+00:00,0.029306359879428423
,0.0,,kcal,2024-02-02 21:00:00+00:00,2024-02-02 21:00:00+00:00,2024-02-02 21:01:00+00:00,0.04486294476077615
,0.0,,kcal,2024-02-02 22:30:00+00:00,2024-02-02 22:30:00+00:00,2024-02-02 22:31:00+00:00,0.06655552763400402
,0.0,,kcal,2024-02-02 22:45:00+00:00,2024-02-02 22:45:00+00:00,2024-02-02 22:46:00+00:00,0.02708090048573586
,0.0,,kcal,2024-02-02 23:00:00+00:00,2024-02-02 23:00:00+00:00,2024-02-02 23:01:00+00:00,0.08494204046264148
,0.0,,kcal,2024-02-03 00:00:00+00:00,2024-02-03 00:00:00+00:00,2024-02-03 00:01:00+00:00,0.0041270011420593165
,0.0,,kcal,2024-02-03 00:30:00+00:00,2024-02-03 00:30:00+00:00,2024-02-03 00:31:00+00:00,0.07707981519160288
,0.0,,kcal,2024-02-03 01:15:00+00:00,2024-02-03 01:15:00+00:00,2024-02-03 01:16:00+00:00,0.05129435581629719
,0.0,,kcal,2024-02-03 02:00:00+00:00,2024-02-03 02:00:00+00:00,2024-02-03 02:01:00+00:00,0.07117186806092364
,0.0,,kcal,2024-02-03 03:15:00+00:00,2024-02-03 03:15:00+00:00,2024-02-03 03:16:00+00:00,0.006965285680577849
,0.0,,kcal,2024-02-03 05:00:00+00:00,2024-02-03 05:00:00+00:00,2024-02-03 05:01:00+00:00,0.07078698337182694
,0.0,,kcal,2024-02-03 05:15:00+00:00,2024-02-03 05:15:00+00:00,2024-02-03 05:16:00+00:00,0.025117082096140497
,0.0,,kcal,2024-02-03 06:00:00+00:00,2024-02-03 06:00:00+00:00,2024-02-03 06:01:00+00:00,0.08823161349008538
,0.0,,kcal,2024-02-03 06:15:00+00:00,2024-02-03 06:15:00+00:00,2024-02-03 06:16:00+00:00,0.09191350048322577
,0.0,,kcal,2024-02-03 07:15:00+00:00,2024-02-03 07:15:00+00:00,2024-02-03 07:16:00+00:00,0.005310702780238663
,0.0,,kcal,2024-02-03 08:30:00+00:00,2024-02-03 08:30:00+00:00,2024-02-03 08:31:00+00:00,0.06822817695596646
,0.0,,kcal,2024-02-03 09:00:00+00:00,2024-02-03 09:00:00+00:00,2024-02-03 09:01:00+00:00,0.021253494709835043
,0.0,,kcal,2024-02-03 09:45:00+00:00,2024-02-03 09:45:00+00:00,2024-02-03 09:46:00+00:00,0.02144103285167838
,0.0,,kcal,2024-02-03 10:45:00+00:00,2024-02-03 10:45:00+00:00,2024-02-03 10:46:00+00:00,0.022496657129197097
,0.0,,kcal,2024-02-03 11:00:00+00:00,2024-02-03 11:00:00+00:00,2024-02-03 11:01:00+00:00,0.016461359555696022
,0.0,,kcal,2024-02-03 11:15:00+00:00,2024-02-03 11:15:00+00:00,2024-02-03 11:16:00+00:00,0.07862994873593937
,0.0,,kcal,2024-02-03 11:45:00+00:00,2024-02-03 11:45:00+00:00,2024-02-03 11:46:00+00:00,0.06580625758666302
,0.0,,kcal,2024-02-03 12:00:00+00:00,2024-02-03 12:00:00+00:00,2024-02-03 12:01:00+00:00,0.09134512047603793
,0.0,,kcal,2024-02-03 12:45:00+00:00,2024-02-03 12:45:00+00:00,2024-02-03 12:46:00+00:00,0.023483795985938718
,0.0,,kcal,2024-02-03 13:00:00+00:00,2024-02-03 13:00:00+00:00,2024-02-03 13:01:00+00:00,0.03203191007366191
,0.0,,kcal,2024-02-03 13:45:00+00:00,2024-02-03 13:45:00+00:00,2024-02-03 13:46:00+00:00,0.00503508770257467
,0.0,,kcal,2024-02-03 14:15:00+00:00,2024-02-03 14:15:00+00:00,2024-02-03 14:16:00+00:00,0.01670267496904565
,0.0,,kcal,2024-02-03 14:30:00+00:00,2024-02-03 14:30:00+00:00,2024-02-03 14:31:00+00:00,0.08008457156602222
,0.0,,kcal,2024-02-03 15:30:00+00:00,2024-02-03 15:30:00+00:00,2024-02-03 15:31:00+00:00,0.03672861261379589
,0.0,,kcal,2024-02-03 15:45:00+00:00,2024-02-03 15:45:00+00:00,2024-02-03 15:46:00+00:00,0.06531111660221779
,0.0,,kcal,2024-02-03 16:00:00+00:00,2024-02-03 16:00:00+00:00,2024-02-03 16:01:00+00:00,0.0842232284161939
,0.0,,kcal,2024-02-03 16:45:00+00:00,2024-02-03 16:45:00+00:00,2024-02-03 16:46:00+00:00,0.013632659870167674
,0.0,,kcal,2024-02-03 17:00:00+00:00,2024-02-03 17:00:00+00:00,2024-02-03 17:01:00+00:00,0.06779598701140194
,0.0,,kcal,2024-02-03 19:15:00+00:00,2024-02-03 19:15:00+00:00,2024-02-03 19:16:00+00:00,0.06000771936920285
,0.0,,kcal,2024-02-03 19:30:00+00:00,2024-02-03 19:30:00+00:00,2024-02-03 19:31:00+00:00,0.04607048718896556
,0.0,,kcal,2024-02-03 20:15:00+00:00,2024-02-03 20:15:00+00:00,2024-02-03 20:16:00+00:00,0.0931211378207881
,0.0,,kcal,2024-02-03 21:00:00+00:00,2024-02-03 21:00:00+00:00,2024-02-03 21:01:00+00:00,0.08310593201186472
,0.0,,kcal,2024-02-03 21:30:00+00:00,2024-02-03 21:30:00+00:00,2024-02-03 21:31:00+00:00,0.005344068175055939
,0.0,,kcal,2024-02-04 01:15:00+00:00,2024-02-04 01:15:00+00:00,2024-02-04 01:16:00+00:00,0.023791080612929075
,0.0,,kcal,2024-02-04 01:30:00+00:00,2024-02-04 01:30:00+00:00,2024-02-04 01:31:00+00:00,0.04405638788539973
,0.0,,kcal,2024-02-04 02:45:00+00:00,2024-02-04 02:45:00+00:00,2024-02-04 02:46:00+00:00,0.03089022311906561
,0.0,,kcal,2024-02-04 03:15:00+00:00,2024-02-04 03:15:00+00:00,2024-02-04 03:16:00+00:00,0.004987998380163428
,0.0,,kcal,2024-02-04 03:45:00+00:00,2024-02-04 03:45:00+00:00,2024-02-04 03:46:00+00:00,0.04506696395503773
,0.0,,kcal,2024-02-04 04:15:00+00:00,2024-02-04 04:15:00+00:00,2024-02-04 04:16:00+00:00,0.025859472801890285
,0.0,,kcal,2024-02-04 07:45:00+00:00,2024-02-04 07:45:00+00:00,2024-02-04 07:46:00+00:00,0.04758628336318363
,0.0,,kcal,2024-02-04 08:45:00+00:00,2024-02-04 08:45:00+00:00,2024-02-04 08:46:00+00:00,0.0726767313782332
,0.0,,kcal,2024-02-04 09:30:00+00:00,2024-02-04 09:30:00+00:00,2024-02-04 09:31:00+00:00,0.0333867102610594
,0.0,,kcal,2024-02-04 11:30:00+00:00,2024-02-04 11:30:00+00:00,2024-02-04 11:31:00+00:00,0.0023100488128398157
,0.0,,kcal,2024-02-04 12:30:00+00:00,2024-02-04 12:30:00+00:00,2024-02-04 12:31:00+00:00,0.08250903545180344
