id,timezone_offset,type,unit,timestamp,value
,0.0,,rmssd,2024-01-30 04:53:00+00:00,10.96033602735
,0.0,,rmssd,2024-01-30 04:54:00+00:00,21.278
,0.0,,rmssd,2024-01-30 04:55:00+00:00,22.591122716
,0.0,,rmssd,2024-01-30 04:56:00+00:00,18.1329335402
,0.0,,rmssd,2024-01-30 04:57:00+00:00,14.530852600583
,0.0,,rmssd,2024-01-30 04:58:00+00:00,28.3484231186
,0.0,,rmssd,2024-01-30 04:59:00+00:00,19.174908
,0.0,,rmssd,2024-01-30 05:00:00+00:00,18.9394563
,0.0,,rmssd,2024-01-30 05:01:00+00:00,18.232
,0.0,,rmssd,2024-01-30 05:02:00+00:00,25.78074774
,0.0,,rmssd,2024-01-30 05:03:00+00:00,28.358613
,0.0,,rmssd,2024-01-30 05:04:00+00:00,29.4818
,0.0,,rmssd,2024-01-30 05:05:00+00:00,19.9825560916143
,0.0,,rmssd,2024-01-30 05:06:00+00:00,18.3554030878
,0.0,,rmssd,2024-01-30 05:07:00+00:00,10.5
,0.0,,rmssd,2024-01-30 05:08:00+00:00,16.51247970988
,0.0,,rmssd,2024-01-30 05:09:00+00:00,15.5
,0.0,,rmssd,2024-01-30 05:10:00+00:00,24.22768
,0.0,,rmssd,2024-01-30 05:11:00+00:00,13.887928504
,0.0,,rmssd,2024-01-30 05:12:00+00:00,12.4
,0.0,,rmssd,2024-01-30 05:13:00+00:00,14.7
,0.0,,rmssd,2024-01-30 05:14:00+00:00,28.3684386558
,0.0,,rmssd,2024-01-30 05:15:00+00:00,16.8
,0.0,,rmssd,2024-01-30 05:16:00+00:00,25.205
,0.0,,rmssd,2024-01-30 05:17:00+00:00,26.281399881
,0.0,,rmssd,2024-01-30 05:18:00+00:00,16.202153
,0.0,,rmssd,2024-01-30 05:19:00+00:00,22.71841378
,0.0,,rmssd,2024-01-30 05:20:00+00:00,24.7110329021
,0.0,,rmssd,2024-01-30 05:21:00+00:00,11.27136445
,0.0,,rmssd,2024-01-30 05:22:00+00:00,27.9034894753
,0.0,,rmssd,2024-01-30 05:23:00+00:00,23.977
,0.0,,rmssd,2024-01-30 05:24:00+00:00,11.42
,0.0,,rmssd,2024-01-30 05:25:00+00:00,22.984399471614
,0.0,,rmssd,2024-01-30 05:26:00+00:00,12.233421652525
,0.0,,rmssd,2024-01-30 05:27:00+00:00,16.75958
,0.0,,rmssd,2024-01-30 05:28:00+00:00,15.9
,0.0,,rmssd,2024-01-30 05:29:00+00:00,10.8264583053759
,0.0,,rmssd,2024-01-30 05:30:00+00:00,25.42513
,0.0,,rmssd,2024-01-30 05:31:00+00:00,13.1219634342844
,0.0,,rmssd,2024-01-30 05:32:00+00:00,20.3951
,0.0,,rmssd,2024-01-30 05:33:00+00:00,19.96
,0.0,,rmssd,2024-01-30 05:34:00+00:00,17.7321912897362
,0.0,,rmssd,2024-01-30 05:35:00+00:00,13.772404
,0.0,,rmssd,2024-01-30 05:36:00+00:00,19.43
,0.0,,rmssd,2024-01-30 05:37:00+00:00,28.599923
,0.0,,rmssd,2024-01-30 05:38:00+00:00,27.63433937129
,0.0,,rmssd,2024-01-30 05:39:00+00:00,25.1136904087
,0.0,,rmssd,2024-01-30 05:40:00+00:00,17.97319840361
,0.0,,rmssd,2024-01-30 05:41:00+00:00,22.99
,0.0,,rmssd,2024-01-30 05:42:00+00:00,16.8357762
,0.0,,rmssd,2024-01-30 05:43:00+00:00,28.5775025068676
,0.0,,rmssd,2024-01-30 05:44:00+00:00,12.47979
,0.0,,rmssd,2024-01-30 05:45:00+00:00,21.4
,0.0,,rmssd,2024-01-30 05:46:00+00:00,10.7491
,0.0,,rmssd,2024-01-30 05:47:00+00:00,24.159
,0.0,,rmssd,2024-01-30 05:48:00+00:00,25.52257915811
,0.0,,rmssd,2024-01-30 05:49:00+00:00,25.69402487
,0.0,,rmssd,2024-01-30 05:50:00+00:00,20.917856
,0.0,,rmssd,2024-01-30 05:51:00+00:00,10.5570607497196
,0.0,,rmssd,2024-01-30 05:52:00+00:00,19.539413
,0.0,,rmssd,2024-01-30 05:53:00+00:00,14.52410462743
,0.0,,rmssd,2024-01-30 05:54:00+00:00,19.544423
,0.0,,rmssd,2024-01-30 05:55:00+00:00,27.430037418
,0.0,,rmssd,2024-01-30 05:56:00+00:00,12.561
,0.0,,rmssd,2024-01-30 05:57:00+00:00,19.617
,0.0,,rmssd,2024-01-30 05:58:00+00:00,11.30437
,0.0,,rmssd,2024-01-30 05:59:00+00:00,14.323863898
,0.0,,rmssd,2024-01-30 06:00:00+00:00,17.506486
,0.0,,rmssd,2024-01-30 06:01:00+00:00,27.1309
,0.0,,rmssd,2024-01-30 06:02:00+00:00,15.51656578
,0.0,,rmssd,2024-01-30 06:03:00+00:00,28.802266301698
,0.0,,rmssd,2024-01-30 06:04:00+00:00,26.6268
,0.0,,rmssd,2024-01-30 06:05:00+00:00,10.7953246
,0.0,,rmssd,2024-01-30 06:06:00+00:00,15.4542798476
,0.0,,rmssd,2024-01-30 06:07:00+00:00,28.63
,0.0,,rmssd,2024-01-30 06:08:00+00:00,12.39
,0.0,,rmssd,2024-01-30 06:09:00+00:00,23.59
,0.0,,rmssd,2024-01-30 06:10:00+00:00,20.15040886202
,0.0,,rmssd,2024-01-30 06:11:00+00:00,20.18429
,0.0,,rmssd,2024-01-30 06:12:00+00:00,16.2831
,0.0,,rmssd,2024-01-30 06:13:00+00:00,29.3
,0.0,,rmssd,2024-01-30 06:14:00+00:00,21.209
,0.0,,rmssd,2024-01-30 06:15:00+00:00,20.4516103
,0.0,,rmssd,2024-01-30 06:16:00+00:00,14.754124
,0.0,,rmssd,2024-01-30 06:17:00+00:00,19.8355087
,0.0,,rmssd,2024-01-30 06:18:00+00:00,17.71
,0.0,,rmssd,2024-01-30 06:19:00+00:00,29.373296
,0.0,,rmssd,2024-01-30 06:20:00+00:00,18.288
,0.0,,rmssd,2024-01-30 06:21:00+00:00,23.412103
,0.0,,rmssd,2024-01-30 06:22:00+00:00,14.5411
,0.0,,rmssd,2024-01-30 06:23:00+00:00,27.58087
,0.0,,rmssd,2024-01-30 06:24:00+00:00,13.265
,0.0,,rmssd,2024-01-30 06:25:00+00:00,24.47016
,0.0,,rmssd,2024-01-30 06:26:00+00:00,22.2773203
,0.0,,rmssd,2024-01-30 06:27:00+00:00,26.685052529918
,0.0,,rmssd,2024-01-30 06:28:00+00:00,23.563072776
,0.0,,rmssd,2024-01-30 06:29:00+00:00,25.90728318707
,0.0,,rmssd,2024-01-30 06:30:00+00:00,28.30063214
,0.0,,rmssd,2024-01-30 06:31:00+00:00,29.3
,0.0,,rmssd,2024-01-30 06:32:00+00:00,14.727
,0.0,,rmssd,2024-01-30 06:33:00+00:00,11.548318
,0.0,,rmssd,2024-01-30 06:34:00+00:00,21.1
,0.0,,rmssd,2024-01-30 06:35:00+00:00,16.2579734072
,0.0,,rmssd,2024-01-30 06:36:00+00:00,13.5472811
,0.0,,rmssd,2024-01-30 06:37:00+00:00,28.29313331134
,0.0,,rmssd,2024-01-30 06:38:00+00:00,17.345853
,0.0,,rmssd,2024-01-30 06:39:00+00:00,14.1671323
,0.0,,rmssd,2024-01-30 06:40:00+00:00,24.39864494149
,0.0,,rmssd,2024-01-30 06:41:00+00:00,14.47830491334
,0.0,,rmssd,2024-01-30 06:42:00+00:00,17.5395
,0.0,,rmssd,2024-01-30 06:43:00+00:00,24.31287644135
,0.0,,rmssd,2024-01-30 06:44:00+00:00,18.38
,0.0,,rmssd,2024-01-30 06:45:00+00:00,23.906255
,0.0,,rmssd,2024-01-30 06:46:00+00:00,13.5
,0.0,,rmssd,2024-01-30 06:47:00+00:00,25.6306172
,0.0,,rmssd,2024-01-30 06:48:00+00:00,19.48297
,0.0,,rmssd,2024-01-30 06:49:00+00:00,20.903
,0.0,,rmssd,2024-01-30 06:50:00+00:00,10.306032566611
,0.0,,rmssd,2024-01-30 06:51:00+00:00,19.7511273451
,0.0,,rmssd,2024-01-30 06:52:00+00:00,16.63034
,0.0,,rmssd,2024-01-30 06:53:00+00:00,18.982361149178
,0.0,,rmssd,2024-01-30 06:54:00+00:00,28.124401364
